Tweet index	Label	Tweet text
3185	0	This is what we called OTAK LETAK KAT LUTUT.|#melayu |#sarcasm http://t.co/wPCuJxXhtk
3186	1	Just found out there are Etch A Sketch apps. #irony #oldschool #notoldschool
3187	0	i'm 55 and i've believed for most of my life that God only created 1 race @Dolphin__Man @HarryThetech76 @TimOwensby @TheOldBreed1775
3188	0	@AlTruda73 @TMJ4Steve But I never really check- so maybe this thing is wrong every week!
3189	0	Ideology in a nutshell - the meaning of life in a sentence for every perspective. http://t.co/M6GIHxEHe8
3190	0	@TheBodyShopUK fine atm is they Glazed Apple shower gel and perfume it smells amazing!
3191	0	@TaylorLynn0022 |Ew you really did it?
3192	0	I DON'T WANT TO SEE A REMAKE OF MY FAVORITE MOVIE.... OLDBOY WAS A PERFECT FILM.
3193	1	Today is a fabulous day #Not #Work #Ugggh
3194	1	@NickMeisl his song Angel of Death is a good one. It has lyrics bashing the Vatican #sarcasm
3195	1	Remember Black Friday was a bust....#sarcasm
3196	0	@MCF72 I thought it funny ;p
3197	1	The shadowy Investigatory Powers Tribunal says tapping of major Internet cables OK. That's alright then. #Not https://t.co/frmXlojrLE
3198	1	@darrenrovell Is Jameis Winston getting paid for this photo or is #5 coincidence? #sarcasm
3199	1	@KevinStryker What do you know about #iubb?  Tom Crean is a coaching genius #not!
3200	0	@JonathanTopaz @politico Good points, but Republican party can be just as fractured. Together that makes for a disenchanted electorate.
3201	0	Greek salad and I are lovers. That is all.
3202	0	Follow> @idealmusicmgt and get your FREE DEMO of their industry buzzing app seen at http://t.co/5GKFlBKr40
3203	0	On page 169 of 251 of Harry Potter and the Chamber of Secrets, by J.K. Rowling http://t.co/y5UJWrGZAM
3204	0	the silence tastes like wet flowers wet dead dying flowers. Flowers without life, fallen pieces of silence.
3205	0	2 a.m., just went to bed #Sarcasm #Twitter #Sleepy #2am http://t.co/49XwyrlADo
3206	1	Don't you love when guys try to give you their number? Keyword TRIED. #not #backupoff
3207	1	7 am. Pilates Now I get to go home and get ready for work! AMAZING! #Sarcasm
3208	0	it's beginning to look a lot like Christmas 🎄🎅 #office #tinsel #christmassy #happy #not #long #now... http://t.co/VXcVFCKdjY
3209	0	#BBC #News -- #China -- #Shanghai #crush: #Xi #Jinping #orders #new #year #investigation. http://t.co/wD1X4FC4Y1
3210	1	A design firm's holiday card skewers corporate jargon.  Hand biting mouth? #jargon #design #sarcasm|http://t.co/CXpE2DWL4J
3211	0	@FoxNews Just put it in first gear and they will move. Liberals won't ever give their life for a cause. They will just destroy yours.
3212	0	@knotaprettygirl man, there is too much #irony in this tweet.
3213	0	@jasonmatheson @jamieyuccas see you in Burnsville at 5pm!
3214	0	@georgenickss happy birthday young one, have a gooden lad!x
3215	0	@GodIsAliveNRock @ao_LangsHughes The Greatest Unsolved Mystery = God!
3216	1	Yellow Pages are all you need. Phone books are the future. #truth #reallynotreally #sarcasm http://t.co/7IVCcRPO6J
3217	1	@LOLGOP Fox News criticizing poor journalism regarding the UVA incident is hilarious #irony
3218	0	Buddhism Chant (kids) https://t.co/prrr8wRhoL #Music #Education
3219	0	@CNBLUEPERU #skill support compyuter system<<what is your idea<>#not robotway
3220	1	We spend our childhood in a hurry to grow up and when we grow up we want to retain our childlike nature! #justsaying #irony #lifegoals #kids
3221	0	I got ready and then got to school and parked in less than 12 minutes! #miracle
3222	1	@ipathak25 @BJPDelhiState good step by BjP goons #sarcasm
3223	1	@mrjohner @cebsilver We can vote Republican! Their Civil rights record and their ability to empathize is amazing. #sarcasm.
3224	1	I wonder what Professor Iaukea has to say about the new Disney Princess...? 😒 #not
3225	0	#MerryChristmas to each and every one of you lovely lot! #PeaceOnEarth X
3226	0	@abby_zeigler @BabyAnimalPics @Splain_it_to_me @mestudmuffin tweeted this at me yesterday
3227	1	@YahooNews the police turned it violent. (-_-) I so LOVE the truth in headlines!! (-_-) #sarcasm
3228	0	@injuryexpert If I can make it out there, I'd love to have a beer (or ten) and talk baseball. You're a good dude.
3229	1	I am 100% sure that the cereal box I just decorated is an accurate representation of how well I know the book. #sarcasm
3230	1	Can hear the trainees watching a training DVD while I'm on my break. Sounds fun :p #sarcasm
3231	1	Yet another angry #Bluehand moron blocks me after just one tweet :-p https://t.co/sdK34lzWrd #Irony
3232	0	@Bmatcham94 What's with the ridiculous hashtagging? #massive #twat
3233	1	Storm coming! #todayimloving #not http://t.co/hsNULfHz8f
3234	1	@JaneIsaacAuthor Oh, will keep fingers crossed for you. Sometimes the worse they are, quicker they go #HandyMedicalFact #Not
3235	1	I'm so glad that Jonathan Stewart had to have, his best game in 5 yrs against me in fantasy fb playoffs..... #sarcasm #imout
3236	1	For some reason I feel the classiest when I'm wearing $3 fake pearl necklaces. #irony? Lol
3237	0	Had to take a #PatioPics - snow falling still. This was totally clear when I went to sleep. #WCCO http://t.co/uRTI8PuZQZ
3238	0	@TorontoPost of course not! Carding? What carding?
3239	0	More than word just in this selfie .. The Egyptian legends. |#BestSelfie2014 |#Sarcasm http://t.co/p2GgKDT8Vi
3240	1	Ohhh the joy of getting pulled over 💚 #sarcasm http://t.co/13fB4tnEi4
3241	1	Gotta love when you shake someone's hand and they shiver... It's official, I have death hands and it is now winter! #coldhandswarmheart #not
3242	0	@fredwimpy Can U Help?||More conservatives needed on #TSU + get paid 4 posting stuff like this!||YOU CAN $ TOO! go to http://t.co/JUmMWi0AyT
3243	1	Thank God that the wait for an appointment is only until February. #sarcasm
3244	1	@artistandsocial @gspyrou WHAT $2 for an app, OUTRAGIOUS ;) #sarcasm
3245	1	How in the world will I start my day once Kaitlyn gets tired of #Frozen?  #sarcasm #Idontwanttobuildasnowman #mommyproblems #mommylife
3246	0	@Vanetbbi robert is handsome|#not ugly|#RDJ I love you|#你就算5隔格我都知你讲me ga|#BTW tomtom I love u too
3247	0	The fact an officer would threaten to throw a mother in a squad car lamenting over her dying child's wicked/absurd! http://t.co/ORcpnnjZfx
3248	0	@JakePlank24 do you not work at the dirty bird no more?
3249	1	@ABitOfBlossom @DVATW @LBC For having union representation for decades, teachers' pay still sucks and is shorted by dues. #irony
3250	0	And here we gooooo.....LOL #calledit #bandwagon #Houseisafeeling #EDUCATE yourself kids https://t.co/HP0JtlpfYQ http://t.co/rGkVlsM9JN
3251	0	been about you and I'm still about you
3252	0	Wondering weather to have a few drinks tonight or not 🎅🎁🎁🎄
3253	1	Going to watch a movie about murder. Merry christmas ;) #sarcasm
3254	1	And after being up for over 24 hours I'm finally getting some freaking sleep.. #HappyHolidays #Not #AlwaysWorking
3255	1	Obviously my day is going to go fantastically well #sarcasm
3256	1	@TonyGrossi there is no way you could mean that. no track record whatsoever #sarcasm
3257	1	Casual stroll with lauralobaugh  #not Rochester  #FunInTheSun @ Key West Islands - Florida (U.S.A.) http://t.co/G24gAzZib1
3258	0	Coffee and prioritizing the mess that is me; trying to be #grown but clearly I am #not
3259	0	LOL actually all 3 are, but i use 1 just for email @TimOwensby @RBRNetwork1 @Dolphin__Man @TheOldBreed1775 @real_smart_guy3
3260	0	Christmas is less than a week away wtaf
3261	1	Making a pair of lungs out of all the tobacco boxes I've collected for my sculpture project #irony http://t.co/giQMuIzgvE
3262	0	@SocialNetNanny @jamieyuccas but $7 at a big guy like sephora or Jcpenny is killer!
3263	0	Q: What is slower than Pakistan batting?|A: PTCL Evo #pakvnz
3264	0	I've completed Day 3 of the 30 Day Ab Challenge workout. Join me and download the app at http://t.co/hHAo6MR8v3.
3265	1	soon, stop, wtf, and omg are deff my fav things to hear 😂 #sarcasm
3266	0	@TopspinMonkeys Merry Christmas to all at topspin monkeys! Hope you have great holidays and are ready to train for the New Years! X
3267	0	How much more stupid can people get..? http://t.co/3ucNqeRUdS
3268	0	Difficult And Happy in life should be enjoyed. Because Life Comes Just Once. So He Went. So He Will Not Be Back. ||#Not so ez
3269	0	What a difference 4 years makes #bestfriends #not #changed #one #bit @lauratownx http://t.co/slHNHmNoxH
3270	0	😂😂 I'll let you and BB know how I get on xx
3271	0	@afterglide definitely consult a tax professional on that one.
3272	0	Free Dating and Relationships Books #freebiebookdownload http://t.co/qcVGJ0mIFn #GreenLiving
3273	1	#Fact: #StarTrek adult onesie meets clothing requirements 4 Walmart employee. Just put on yr vest & a smile. #irony http://t.co/2RhG2iJjNB
3274	0	@ja3 depends who you mean by "you" cause everyone is different
3275	1	today is just starting out fabulous #not
3276	0	Who wanna hit the slopes? http://t.co/thjIfVDMIA
3277	0	Be Blessed friends. Merry Christmas to all!
3278	0	A colleague just told me that her uncle was duped in acid by Saddam Hussein's thugs. #not your usual office banter
3279	0	Kiwi Heineken? - Drinking a Steinlager Pure by New Zealand Breweries Limited @ Raglan Golf Club -- http://t.co/SUz3FBfxlK #photo
3280	0	It's funny to think that there are literally books out there for whatever you want to do in life (be a... http://t.co/0lXFKhvSZM
3281	1	This is a great time for me not to be feeling well... #not 😒
3282	1	@jenditchburn because it's much more important to unilaterally remove restrictions on oil and gas sector. #sarcasm
3283	0	I have so much to do before tomorrow so I think maybe I'll take a nap?
3284	0	@jimrome Product of Aaron Rodgers. Eric Decker was pretty good last year too. It's situational. When Jordy cashes in, he'll be a non-factor.
3285	1	How did I miss that there was a Taken2? #sarcasm
3286	1	What a pleasant way for Minneapolis' most prestigious publication to describe its female audience. #NOT http://t.co/5Gxuq6WDJk
3287	1	Wow I just can't wait for all the #newyearnewme posts 😂😂😂 #not
3288	1	That moment you drop your phone right after your kid gives you a case for Xmas but before it's actually opened and put to use. #irony
3289	0	YOU>@RBRNetwork1< DO NOT represent ALL blacks in fact, most reject you @Anan_VII @JoeHilgerman @1_Free_Man @ABPT_Rocket
3290	1	I fell asleep posting my last post. #Irony
3291	0	I guess I'm dreaming. How else am I able to visit this site. Guess they won't let a prisoner have a phone right?
3292	0	@McDonaldsUK how do I give feedback on some food I've just. #not happy
3293	0	@andrewannun damnit dude I'll see you when I get back though
3294	1	@Tara_KnowlesMD // LOL...Apparently I leave a big impression. #sarcasm
3295	0	FIND SXY LOV ON YOUR MOBILE >>> http://t.co/CsOsXXzZ6n! #sarcasm #twink #engine #goldenkrust #greensmoothiegirl
3296	1	#MuslimApologies – 10 Tweets that Explain What Muslims Should be Sorry for! http://t.co/wvPzLblVGL #Sarcasm
3297	0	@JenniferAldredx yeah I did, because it didn't show the convo and stuff, was gonna text it you but NO :)
3298	0	@vincent_h3 At 2:30am? Who's gonna favourite it? An owl?
3299	0	Wasn't the playoff supposed to make this process easier?? #NCAA
3300	0	Same as what Whoopi said about rape of 13 yo by Roman Polanski. Not "rape rape" b/c she was drugged. http://t.co/q0a0PWMghK via @JustJared
3301	1	@JhaSanjay Those who failed to develop hair on their bald hear are talking abr development #irony
3302	1	So glad i work mornings now #not
3303	1	Preparing some sample answers for the rehearsal exam qs for Digital Media with Google Drive, I'm so technologically advanced.. #NOT
3304	0	Casual meal with a mate, didn't turn out as expected! #disappointed!
3305	1	Lucky I've finished all my coursework, revised super hard and feel super healthy. Two words...loving life. #not
3306	1	Hahahhaha that really made me jelouse #not
3307	1	@heidimoore @DonnaAlward @jennabb I'm trying to decide if that cover says "lonely widower' or not. #not
3308	1	just another day as a lovely comcast subscriber. #not  #neverworks  @ComcastMike @comcast @XFINITY http://t.co/589EfOnRdB
3309	0	@LaurenDye2 iv not even started😩 think I'm just going to get the parents and babies something, the fam is multiplying too quickly 😔
3310	0	#Happy young chap #not ashamed of my God and my savior #spreading the word of God n life of Christ #successful entrepreneur #MindOfGod
3311	1	Mondays are fine. It's your life that sucks.||It's the first day of class and you see that ... Ugh? Face?|#UrsulaOnAMonday|#wow #sarcasm
3312	1	glad to just find out we had a quiz due yesterday and I didn't even know thanks for the notification blackboard #not
3313	0	New England (-11.5) over New York Jets; Pittsburgh (-2.5) over Kansas City; Carolina (-4) over Cleveland.
3314	0	#GuruMantra for #success. #entrepreneur #startup http://t.co/6MU1xauCZM
3315	0	Wow I'm seriously dying here 🙈🙈
3316	0	You can have the prettiest face in the world but stretch marks will ruin it all for me.
3317	0	@byrddddddd no but i followed you and i saw you posted that so i thot i might add on.....sorry
3318	1	@kayleighjr Todd is love, Todd is life #not
3319	0	Twitter Keeps Insisting I Follow Someone Who I Rather #NOT . . 😕
3320	0	It's currently Fair and 4℃ outside.
3321	0	@sashadaisical @JOJEHARVEY definitely the latter : o
3322	1	@robfit clever you! #not
3323	0	@djaznh @cnsnews @klshrews2 Obama , like DiFi with #TortureReport is using the 'scorched earth" method.#tcot
3324	0	@BudweiserIndia @EVC_India |Here we are all alone |You and me, |Privacy |And we can do anything |Your fantasy ||#GetMeToEVC
3325	0	@Will_Fuller7 @C_Breezy2k12 14-0 but it's not that close.
3326	0	Ah @tonyblackburn soul show making my Sunday morning at work more bearable #cold yet #happy
3327	1	@Wields Ill see you in the Finals #Not
3328	0	I'll go to Hawaii!|Bye Bye my friends! I'll be back😁😁#Hawaii#trip#with#myfamiry#because#not#girlfriend http://t.co/4eR9E8Nxde
3329	0	#IRONY : #BlackOnBlackCrime comitted by|#BlackLivesMatter #Protest in #FERGUSON ?|http://t.co/SEPGzy9Bzb|Post RTs @|http://t.co/OXybfwwWb6
3330	0	#Sometimes the best thing you can do|is to not think,#not worry,#not obsess.|Just have faith that everything will|work out for the #best.
3331	1	well I clearly wrote that last tweet #not
3332	0	@goodgary99 okay went to court the case got adjourned till January.. My backs been playing up so in some pain 😩 wbu? X
3333	0	@MiriamMockbill must b in the #blood lol x
3334	0	Not a strong showing for Pittsburgh sports this weekend. Thanks @steelers and @GoPittFootball for great seasons! #stillafan
3335	0	HELLO Sunday! BY THE WAY IT'S December 28, 2014 at 02:15PM! (just a random information)
3336	0	@mathowie watch 1 & 2 and then watch 3 another time
3337	0	Cannot wait to be home but gonna miss alot of people 👎 ah roll on the new year 👍 #sligowillbehithardagain
3338	0	@GeneralBoles #ISIS flag above "Merry Christmas" is just to much #blackHumor and #Irony .. prayers to hostages!!
3339	1	I'm going to call today's commute "quality time" w/ my mini. 1 hour & 40 minutes of "quality time." Thanks DC rush hour! #Optimism #Sarcasm
3340	1	@PeddRaam yeh but its still unclear you know. #irony
3341	1	Feeling the irony of using #irony to find people ironically using the work irony wrong. #metahipster
3342	0	@thegameawards Is Naughty Dog going to be there? #TGA
3343	1	The oh-so-classy [#sarcasm] @SamuelLJackson also belittled the #ALS #IceBucketChallenge in his disgusting little video.||#NotInMyWallet
3344	0	@FUCKCRUCIFIX: COD AW SERVERS #OFFLINE #not
3345	1	Wow Tim Hortons Cobourg is really on their A game today #Not
3346	1	Haven't been to sleep. Feeling AWESOME. #sarcasm
3347	1	@Bungie @DestinyTheGame thanks for plan c two weeks in a row! Getting rid of exotic engrams is also an amazing move! #sarcasm
3348	1	It's funny because your a fake ass bitch :) #yourAtruefriendtoher #not
3349	1	If there was no #CFBPlayoff this year, would there really be an argument against #ALAvsOre for a #NationalChampionship? Shouldn't be. #irony
3350	0	There was a shooting in my old neighborhood where my family lives. Praying everyone is okay and stays safe ❤️
3351	1	It's always nice when a teacher doesn't leave lesson plans for their sub... #sarcasm
3352	1	Dont you just love Captchas? #sarcasm
3353	1	Yeah Hastings, Rose, Bird and Beer is a much better 8-11 than Richardson, Zampa, Laughlin and Tait. #sarcasm
3354	0	amazing how they are the one doing the ignoring, and think they are set free @dragon1973mm @ILOVEBLACKMEN01 @ILoveBlackMen
3355	0	Quick feet in slow motion ! Never stop loving , knees high , arms moving ! Still a lot more to be done... http://t.co/7dwc6HLolN
3356	0	Wish I was still in bed with @BlakeNath 💗#ICouldSleepForeverRightNow 🔫😞
3357	1	Working cart today..gonna make that money! #not. 35 golfers all day 😒🔫
3358	0	@BobBlankenheim yeah. I hated it. :)
3359	0	Favorite @Singleology101 if you love Romance Novels. http://t.co/zNVC7fpIFf #Love #Drama #Romance
3360	0	@Hozier - absolutely love this song! #CantStopSinging http://t.co/wYwfUu02i6
3361	0	@restlessduncan @SR_Duncan Yes I remember a little. But then an entirely new lineup came in? Is that what happened?
3362	1	Yeah this is so cool just fucking woke up#NOT
3363	1	@ae_g_i_s nice, lazy search in google scholar couldn't find a free copy - openaccess for the win #not
3364	0	@FoxNews Feds doing studies of gays as if they are a different species. Add word lesbian before your study and double your grant $$.
3365	1	Well. If it's not one thing it's another. But hey why not a like new exhaust. #pissed #sarcasm #GRRRR
3366	0	#elf #why not #not moving http://t.co/ZcrJaOwPqZ
3367	1	A maths tutorial is exactly what I need right now #not #lol #struggle #uni
3368	1	A strange day so far everyone seems in such a good moodmaybe in actually napping or still drunk "still time for grumpy to return #Not
3369	1	I have a small jacket on , with a big coat for later , I'm back at the train stn going back into town  , work Xmas do #joy #not
3370	0	I swear the biggest tools are those who wear a belt even though they're wearing suspenders. Pick one or the other, can't do both
3371	1	@BBCNormanS @edballsmp That's going to stand him in good stead as. #chancellor. |#NOT.
3372	1	🎉It's Monday! 🎉 #sarcasm
3373	1	I hope we get an ice palace and an invisible car #SPECTRE #sarcasm
3374	1	Yay time to clean.... #sarcasm so tired
3375	1	@NCgunoholic ready for Jeb #sarcasm and first female #POTUS
3376	1	This week just keeps getting better and better #sarcasm
3377	0	@BestProAdvice @IntThings More clean OR cleaner, never more cleaner #irony
3378	1	I can't stop laughing at this. The fact that they specialize in "Viral Marketing" is especially amusing. #Irony... http://t.co/9wJFiQ6wmk
3379	0	One more week then back to Sudbury I go!❄️ @ Lake Nepahwin http://t.co/yHuJWuT8KQ
3380	0	@hollis51 gerrymandering neither party will give up. It is not hard to be an informed voter.#Ferguson
3381	0	@Neilby70 @ParkzTheDon @TonyBrown03 @goodgary99 @GazTheGooner84 @LosDaGooner nice what you cooking me😜😜
3382	1	Saying No to Them is the first way you say yes to yourself. #irony
3383	1	I'm really talkative at night but no one is up to talk #irony
3384	0	@ref_kartik @SEXSTROLOGY @mikhil_nayyar first line is correct!! Can't say about the latter one!! 😁
3385	1	A £718 phone bill is a lovely email to wake up to #Not
3386	0	stop subtweeting 😉 #irony
3387	1	Hmm. Training for encouraging motivational change tonight. Don't know if I can be bothered to go. #irony #burnout
3388	0	I wish I could make people like my personality
3389	0	Gotta go home and cook a big breakfast 🍴
3390	1	Reading a Victoria's Secret Fashion Show recap with a plate of French fries in front of me 🍟 #irony
3391	0	people never change and that's that
3392	1	@araancheta Yes ara i am not, and you know that. Hahaha 🙊 #Irony 😂
3393	1	@davidfarrellfaz LOL aye you're a funny fecker-;) #NOT |And anytime Ironside, you fancy a wee race just let me know!!
3394	0	" #Congressmen Admit to #NOT reading #NDAA before #Voting http://t.co/w96dClsclK "|<3;-}><3|Via @udegmx|<3;-}><3
3395	0	@dedpool1979 there wasn't room for #sarcasm #LoveYouBro
3396	0	Ask Mystic Mona YOUR question! Psychic View, weekdays at 9am (PDT) 347-850-1494 http://t.co/JCowWkMNQH #BlogTalkRadio
3397	0	@bianconerifan @JuveFC1897 LoL its not that bad, budwieser is bad, its like drinking water from the tap...
3398	1	People in this school seem to amaze me.. #not
3399	1	@AsdaServiceTeam continuing with that wonderful customer service ? #sarcasm
3400	0	#ACUnity is on Sale!! It's now 40$ on Steam! Go buy it it's an Amazing game :v|#SteamSale #SteamWinterSale
3401	0	Produce all kinds of Creative Designs #like15| http://t.co/OXeuznMhY8 http://t.co/w4eZ9mObFJ
3402	1	Me: So yall forced me to call in to keep my price the same? BH: *silence* Me: *where is google fiber* #ilovebrighthouse #sarcasm
3403	1	The @PuneLUG moderation queue is flushed once every one planet Miller hour! #sarcasm
3404	1	Being ignored is still in my top ten things I love. #sarcasmtweet #sarcasm
3405	0	Listening to Tron:Legacy album while cleaning, makes you feel like you can clean the world.
3406	0	Having a night in with Misha (she still needs twitter), chinese and movies all night #unilife #nightin
3407	0	@sammiecurtis_ it will be weird now without the Christmas music! 🎉🎅🎶. But yay!!! HAPPY CHRISTMAS SAMMIE 😘
3408	1	Today is already shaping up to be fabulous #sarcasm
3409	1	Good crowd at the Independence Bowl...#sarcasm
3410	0	WHOOO!!! GOD I LOVE MY TEAM. #dcRising #WizRockets
3411	1	I bet I'm the first to use that one #sarcasm
3412	1	@BOWTIEBOSS Ooooh only the 'economic' destruction of the country. Now that makes a world of a difference. #sarcasm
3413	1	"Everything You've Been Told About Copywriting is BS." #irony http://t.co/Pl9YimtKbg
3414	0	@hayesy316 @andrewwhiteau That's awful Ben, I know exactly how dreadful it is. Hugs x
3415	1	The worst part about it is the crosswalk is a memorial to a kid who was killed by a nigga just like HIM, who didn't stop. #Irony
3416	1	Oh great, @mint has pop up ads now. Just what I want when trying to quickly access account info. #sarcasm
3417	1	Migrains,, throwing up are always fun #not
3418	0	@mike_mcgrail You are going to have to explain?
3419	1	@bbcstrictly There's a surprise. #not
3420	1	@EddieHearn @EddieHearn Khan is doing to Brook what Mayweather is doing to Khan. Making poor excuses to avoid the big fight #Irony
3421	1	Sports rock so hard sometimes. #NOT
3422	1	Surprised SJWs haven't tried to get call of duty banned. You can make male & female guys so you have men KILLING women|#Misogyny|#Sarcasm
3423	0	You missed it @cindybm2, I just watched #GoT the rains of castamere, Rob Stark and his entourage all die :-(
3424	0	#Christmas slow down! #not enough time left!!
3425	0	@MCF72 Duly noted ;p ;p ;p
3426	1	Great way to start of the day #not
3427	0	Stomach hurts sick of having sinus infection!!!
3428	0	The First NSFW Look At Jessica Cameron's MANIA via @ScareTissueCom http://t.co/eqLnC1ItPK @ManiaTheMovie @JessicaCameron_
3429	1	Everone is supporting Fawad alam :D|No fawad no cricket :D :v|#Supportfawad #sarcasm|#Usman http://t.co/yRHonio84x
3430	0	They have #not #been seen www.MonsterMMORPG. com since. gist by #MonsterMMORPG #darumaka
3431	1	Pretty much the real deal #not #thanksmom http://t.co/IZoLRKldU4
3432	1	@BetVictor Glad to see someone has finally realised how funny Mark Lawrenson is and given him more work. He is a hoot.  #sarcasm  #goodgrief
3433	0	@_laurenmills14 or maybe she just drips herself to death lol
3434	0	Who tf wants a Christmas elf tattooed on them? That's the dumbest shit I've ever heard of. #sorryimstoned #inkmasterfinale #inkmasterrivals
3435	0	LOL and now you cant see when blocked, best thing you can do is install a different browser @Chief1787 @Hankin57
3436	0	Something to remember as I head to @AnnexBar tonight. #goodboy http://t.co/bf5EvIEbWU
3437	1	@DianeKingShow looking great today Diane, it's not fair you're not on more. #not enough Diane
3438	0	@BlogOfErised one old fart to another: are you ever too tired to get up and go to bed? #allthetime
3439	0	@bigcatmpls not hating. me and @Palmster27 were just awesome.
3440	1	@Tchengg @ShareThis but she was white!.IOW guilty of racism by fact of skin color.#Ferguson taught me that. #sarcasm
3441	1	@coribeth_ guess the #bronut works best in combination with these #mentissues . wanna see this #'sneeze' #NOT http://t.co/qCQVL0pqz5
3442	0	thts impoxible koz the late kajwangs brother is stil alive and kan occupy the seat but#not raila
3443	1	@rikkiblack69 @SirTomhunter @MarieMacklin @RoyalAwesome asked back to be models next month #not
3444	0	@TylerScruggs @Tatious We're going to Hotel Vegas. It's a 1968 themed party.
3445	1	RTed that because yeah that totally makes sense #Sarcasm
3446	0	#Sports -- #Carrick #replaces #Fletcher as #Man #United #vice-#captain. http://t.co/vTYg68Kggy via @reuters
3447	0	#not acceptable 2 hours to drive 30 miles Cheshire-Manchester yesterday. Northern Powerhouse?
3448	1	#irony at its core. #trolls looking for #trolls. The second coming is soon. #itm #noagenda http://t.co/hcxDHHxc73
3449	1	I can't wait to see how many pairs of beats headphones show up at the gym after Christmas #sarcasm
3450	1	Oh look, we're having another storm in Sydney.  How unusual. #not
3451	0	Google's greatest travel hack will make flights much easier. http://t.co/A8Et9RK3WI #tech #business
3452	1	@garyjoelclement @nationalpost Let the Western bastards bank accounts freeze in the dark! #irony #seewhatidid #readpeople
3453	1	"@MaddentheTwiggy: So happy I got an offer from Trinity Laban, I'd take Greenwich over Leeds any day" leeds is where it's at 💃✋ #NOT
3454	0	35 amazing followers in the last week and there will be more tomorrow. Growing with http://t.co/x5q91sZ8zk
3455	0	Jim's cookies won, Nikki's killed, but everyone needs to go to @Zelomn to enjoy @Ben_Spangler's amazing pastries! http://t.co/LCYax4wPc2
3456	1	My vision looks like this =  just let me enjoy my first winter outside through a peep hole #sarcasm #growingwinter http://t.co/BiMXhC7WhB
3457	0	@ShowbizSecrets not surprised, it was epic.
3458	0	"I do #not #speak #because I #want to #save #someone. I speak because I like. Who am I #to save... http://t.co/Is06GSAnLQ
3459	0	@Lewisdaay vodka lime and lemonade is the one 👌👌👌
3460	1	Sneezing when you have to pee #jusygirlythings #sarcasm
3461	1	@leyawn @Popehat "I encourage you... to educated yourself" #irony
3462	1	D-1 test first day ✌️✌️ #not #read #book #งวย 5555 #doing #home #work =_=
3463	0	#Celtics RT @SeanGrandePBP: Jameer Nelson will start in his return to Orlando tonight. Marcus Smart will come off the bench.
3464	0	http://t.co/wrrxlBdRBI #TeenAnalCasting #What What is the Creampie Crusade?
3465	1	I love the hypocrisy of the holidays. #NOT
3466	1	Another day in paradise haha #not
3467	0	@TroyRenck Why? He has draft pick compensation tied to his name and is only six months younger.
3468	1	The dude who told me money isn't everything is arguing with his son over money. In public. #Irony
3469	1	#Irony is when someone has been quite vocal against liberals but at the same time supports @P_Musharraf :)
3470	0	"@tellychakkar: Vote-Who is the most underrated actor? http://t.co/9OC9BuNaeD http://t.co/ueDA2ETs6W"#tink jimmy#oters  got ter fame#not im
3471	0	To be honest the tide was high at the beaches in #lagos and it got higher as the night crept up http://t.co/gkwKJvTrku
3472	0	@Exposing_UKIP @UKIP haha that's cool! I had a feeling I'd need a #sarcasm considering the actual racist comments. Keep up the good fight ;)
3473	0	My favorite new app is Chicago's Comedy Scene (CCS_Radio). You should check it out. #Chicago #Comedy
3474	0	@JafarBalarabe @GovElrufai2015 @elrufai2015 @elrufai #not for Elrufai#he represents the masses#so it is our victory#
3475	1	@robcarrphoto Autoincorrect strikes again. "...than it's worth." #irony
3476	0	@SouthsideSteve Excellent, respectful interview of #JohnSchneider & #TomWopat last week! Loved your lack of #sarcasm.
3477	1	I have an "attitude" because you think you're hot shit at a buffet restuarant. #lifegoals #not #sideworknazi
3478	1	Turning in my paper then coming back home and studying #perfectday #not
3479	1	Constipated from eating nothing but shit for three weeks. #irony
3480	0	IS IT FRIDAY? *heavy sigh* Nooo. It Is totally Wednesday~! What a MESS. Wait 2 more days.
3481	0	Affiliate Marketing blog post on the way but in the meantime some tips from the experts: http://t.co/cvfgpgHzEb #howitworks #marketingnewbie
3482	1	My husband thinks I'm crazy because I taped my tape dispenser. Hehe. I'm handy like that. #Not.... http://t.co/rhKEpQ7pWs
3483	0	@jonmorosi It took 4-5 hours but in the end, Morosi was right and Nightengale's sources were wrong.
3484	1	MAMA - a Korean awards show that will be held in Hong Kong and will be headlined by an American artist #irony
3485	1	From @D_Shariatmadari - 10 diktats from Brussels that are ruining life in Britain http://t.co/c33NQypIQZ http://t.co/5kpDMwRWTA #sarcasm
3486	1	I'm so good at sight singing. #not
3487	1	Dear Manila, I'm with your traffic twin - Bangkok! yahooo #not @ Sirat Express way http://t.co/qdVpu9wZEc
3488	1	Atheists celebrating Christmas.||#Irony
3489	0	I hope I could recover from fever today. I need to start with strama..
3490	1	I feel the most comforted when the misinformed are the most vocal. #sarcasm #pleasedontspeak
3491	0	@DJDARO1 it's no fair that u get to have a lie on & I'm up early for College and it's bloody freezing🚍❄⛄😋 #not #fair #lucky #duck
3492	0	@Adam_Klug can you reveal what you were drinking now?
3493	0	I'm hungover and I'll end up staying up until 4 :'(
3494	0	@thePDempsey ha yeah which is your opinion, which like mine, means nothing ;) they're in.
3495	0	#Ministers #criticised #over #train #deals http://t.co/IIQaJzqIXz
3496	1	well .. that was a nice text to wake up to #not .
3497	1	Love how the adverts for the woman in black 2 say "you won't sleep for weeks"...way to sell it to me 😳 #not  #SheNeverLeft
